game_id,year,week,away,home,away_score,home_score,temp,forecast,is_dome,wind_speed,wind_direct
3862747333,2011,15,Bengals,Rams,20,13,72,DOME,TRUE,,
3767411693,2011,15,Dolphins,Bills,30,23,32,Light Snow,FALSE,,
909219415,2011,15,Titans,Colts,13,27,72,DOME,TRUE,,
921521647,2011,15,Redskins,Giants,23,10,31,Fair,FALSE,,
3025728084,2011,15,Seahawks,Bears,38,14,40,Partly Cloudy,FALSE,,
1942196647,2011,15,Saints,Vikings,42,20,72,DOME,TRUE,,
2489086257,2011,15,Panthers,Texans,28,13,61,Mostly Cloudy,FALSE,,
3784564015,2011,15,Packers,Chiefs,14,19,57,Fair,FALSE,,
2132163917,2011,15,Lions,Raiders,28,27,51,Mostly Cloudy,FALSE,,
3848579245,2011,15,Jets,Eagles,19,45,33,Fair,FALSE,,
297146723,2011,15,Browns,Cardinals,17,20,72,DOME,TRUE,,
2898943302,2011,15,Patriots,Broncos,41,23,59,A Few Clouds,FALSE,,
594786849,2011,15,Ravens,Chargers,14,34,55,Fair,FALSE,,
2725003510,2011,15,Steelers,49ers,3,20,52,Mostly Sunny,FALSE,,
3307817499,2011,16,Texans,Colts,16,19,72,DOME,TRUE,,
369509527,2011,16,Broncos,Bills,14,40,31,A Few Clouds,FALSE,,
1695427153,2011,16,Dolphins,Patriots,24,27,32,Fair,FALSE,,
1377864560,2011,16,Browns,Ravens,14,20,45,Fair,FALSE,,
887644308,2011,16,Jaguars,Titans,17,23,47,Mostly Cloudy,FALSE,,
2505430031,2011,16,Raiders,Chiefs,16,13,47,Fair,FALSE,,
1946593270,2011,16,Giants,Jets,29,14,37,Fair,FALSE,,
1657322677,2011,16,Vikings,Redskins,33,26,44,Fair,FALSE,,
1635558876,2011,16,Buccaneers,Panthers,16,48,51,Mostly Cloudy,FALSE,,
3946173888,2011,16,Cardinals,Bengals,16,23,41,Fair,FALSE,,
3321972428,2011,16,Rams,Steelers,0,27,37,Overcast,FALSE,,
2471085756,2011,16,Chargers,Lions,10,38,72,DOME,TRUE,,
4072474007,2011,16,Eagles,Cowboys,20,7,43,Overcast,FALSE,,
4240981715,2011,16,49ers,Seahawks,19,17,53,Fair,FALSE,,
453525066,2011,16,Bears,Packers,21,35,35,Overcast,FALSE,,
990492153,2011,16,Falcons,Saints,16,45,72,DOME,TRUE,,
2300553277,2011,17,Jets,Dolphins,17,19,77,A Few Clouds,FALSE,,
1278611573,2011,17,Bills,Patriots,21,49,54,Fair,FALSE,,
2639371303,2011,17,Titans,Texans,23,22,66,Fair,FALSE,,
1442399336,2011,17,Colts,Jaguars,13,19,72,Fair,FALSE,,
2561496242,2011,17,Redskins,Eagles,10,34,52,Fair,FALSE,,
3239144633,2011,17,Lions,Packers,41,45,30,Overcast,FALSE,,
4271287903,2011,17,Bears,Vikings,17,13,72,DOME,TRUE,,
2844249996,2011,17,Panthers,Saints,17,45,72,DOME,TRUE,,
2399324057,2011,17,49ers,Rams,34,27,72,DOME,TRUE,,
4272903971,2011,17,Ravens,Bengals,24,16,43,Partly Cloudy and Breezy,FALSE,,
1176014855,2011,17,Steelers,Browns,13,9,40,Overcast and Breezy,FALSE,,
1454462783,2011,17,Buccaneers,Falcons,24,45,72,DOME,TRUE,,
688350383,2011,17,Chiefs,Broncos,7,3,32,Mostly Cloudy,FALSE,,
2599241113,2011,17,Chargers,Raiders,38,26,56,A Few Clouds,FALSE,,
370231915,2011,17,Seahawks,Cardinals,20,23,72,DOME,TRUE,,
2521450829,2011,17,Cowboys,Giants,14,31,50,Light Rain,FALSE,,
1353472265,2012,1,Cowboys,Giants,24,17,74,Fair,FALSE,0,N
70393124,2012,1,Dolphins,Texans,10,30,83,A Few Clouds,FALSE,10,N
662039112,2012,1,Colts,Bears,21,41,70,Mostly Cloudy,FALSE,11,N
2131744359,2012,1,Eagles,Browns,17,16,68,Partly Cloudy,FALSE,5,NNW
781294636,2012,1,Patriots,Titans,34,13,77,Fair,FALSE,0,N
4225141819,2012,1,Falcons,Chiefs,40,24,73,Fair,FALSE,6,NNE
2044589043,2012,1,Jaguars,Vikings,23,26,72,DOME,TRUE,3,N
1929059353,2012,1,Redskins,Saints,40,32,72,DOME,TRUE,9,N
3857108902,2012,1,Bills,Jets,28,48,77,Fair,FALSE,4,W
1196418421,2012,1,Rams,Lions,23,27,72,DOME,TRUE,5,NNW
2785782756,2012,1,49ers,Packers,30,22,71,Fair,FALSE,6,NW
3736378156,2012,1,Seahawks,Cardinals,16,20,72,DOME,TRUE,12,E
3530847265,2012,1,Panthers,Buccaneers,10,16,80,Light Rain,FALSE,5,NW
3888884671,2012,1,Steelers,Broncos,19,31,82,A Few Clouds,FALSE,9,SE
3657188189,2012,1,Bengals,Ravens,13,44,60,Fair,FALSE,0,N
2663334301,2012,1,Chargers,Raiders,22,14,60,Patchy Fog,FALSE,7,NW
3470085981,2012,2,Bears,Packers,10,23,54,Fair,FALSE,3,WSW
1928605331,2012,2,Chiefs,Bills,17,35,68,Mostly Cloudy,FALSE,13,SW
240937145,2012,2,Browns,Bengals,27,34,76,Fair,FALSE,3,NW
1492235863,2012,2,Vikings,Colts,20,23,72,DOME,TRUE,3,N
1295892426,2012,2,Saints,Panthers,27,35,70,Overcast,FALSE,3,ESE
2631019111,2012,2,Texans,Jaguars,27,7,85,Mostly Cloudy,FALSE,9,E
1875434751,2012,2,Cardinals,Patriots,20,18,71,Fair,FALSE,11,WNW
4093392020,2012,2,Buccaneers,Giants,34,41,75,Mostly Cloudy,FALSE,8,W
2481776566,2012,2,Ravens,Eagles,23,24,74,Fair,FALSE,13,W
1581740843,2012,2,Redskins,Rams,28,31,72,DOME,TRUE,7,SSW
2299055410,2012,2,Cowboys,Seahawks,7,27,71,Fair,FALSE,6,WNW
2927638179,2012,2,Raiders,Dolphins,13,35,83,Mostly Cloudy,FALSE,7,E
3590723452,2012,2,Jets,Steelers,10,27,71,Fair,FALSE,5,ESE
1442741336,2012,2,Titans,Chargers,10,38,80,Fair,FALSE,8,SW
2648587688,2012,2,Lions,49ers,19,27,62,Fair,FALSE,2,SW
3489390119,2012,2,Broncos,Falcons,21,27,72,DOME,TRUE,7,S
4040885420,2012,3,Giants,Panthers,36,7,67,Partly Cloudy,FALSE,0,N
4292251703,2012,3,Rams,Bears,6,23,58,Mostly Cloudy,FALSE,9,W
1460406187,2012,3,Bills,Browns,24,14,51,Overcast,FALSE,6,SSW
2338799573,2012,3,Buccaneers,Cowboys,10,16,88,Clear,FALSE,0,N
2556667018,2012,3,Jets,Dolphins,23,20,79,Thunderstorm in Vicinity Light Rain Fog Mist,FALSE,6,ENE
3663583013,2012,3,49ers,Vikings,13,24,72,DOME,TRUE,7,NW
167778393,2012,3,Chiefs,Saints,27,24,72,DOME,TRUE,6,NNE
4094765813,2012,3,Bengals,Redskins,38,31,67,Fair,FALSE,10,NW
2400380079,2012,3,Lions,Titans,41,44,68,A Few Clouds,FALSE,8,NNW
2247778100,2012,3,Jaguars,Colts,22,17,72,DOME,TRUE,10,W
2420698300,2012,3,Eagles,Cardinals,6,27,72,DOME,TRUE,0,N
747371780,2012,3,Falcons,Chargers,27,3,83,NA,FALSE,5,NW
2248079365,2012,3,Texans,Broncos,31,25,86,Partly Cloudy,FALSE,11,W
1966365901,2012,3,Steelers,Raiders,31,34,68,Mostly Cloudy,FALSE,15,WNW
1339090664,2012,3,Patriots,Ravens,30,31,54,Overcast,FALSE,0,N
1892964278,2012,3,Packers,Seahawks,12,14,69,Partly Cloudy,FALSE,7,NW
2374974426,2012,4,Browns,Ravens,16,23,67,Mostly Cloudy,FALSE,0,N
1991013018,2012,4,Panthers,Falcons,28,30,72,DOME,TRUE,3,ESE
1467196314,2012,4,Patriots,Bills,52,28,61,Mostly Cloudy,FALSE,3,NNE
3068586368,2012,4,Vikings,Lions,20,13,72,DOME,TRUE,11,E
1771973106,2012,4,Chargers,Chiefs,37,20,73,Fair,FALSE,0,N
2902727640,2012,4,Seahawks,Rams,13,19,72,DOME,TRUE,5,NE
582963676,2012,4,49ers,Jets,34,0,67,Overcast,FALSE,9,WSW
2837695651,2012,4,Titans,Texans,14,38,67,Light Drizzle,FALSE,13,NNW
485607786,2012,4,Dolphins,Cardinals,21,24,72,DOME,TRUE,8,SSE
950458319,2012,4,Bengals,Jaguars,27,10,83,Fair,FALSE,8,SE
3871201926,2012,4,Raiders,Broncos,6,37,73,Mostly Cloudy,FALSE,10,SW
2596437833,2012,4,Saints,Packers,27,28,65,A Few Clouds,FALSE,5,ENE
857443689,2012,4,Redskins,Buccaneers,24,22,84,Fair,FALSE,8,SW
835115422,2012,4,Giants,Eagles,17,19,58,Light Rain,FALSE,8,WNW
2704701739,2012,4,Bears,Cowboys,34,18,79,Clear,FALSE,6,WNW
3163264347,2012,5,Cardinals,Rams,3,17,72,DOME,TRUE,11,NNW
1058059845,2012,5,Dolphins,Bengals,17,13,51,Mostly Cloudy,FALSE,7,WSW
3408415762,2012,5,Packers,Colts,27,30,72,DOME,TRUE,9,W
416514445,2012,5,Ravens,Chiefs,9,6,53,Fair,FALSE,3,N
52380427,2012,5,Titans,Vikings,7,30,72,DOME,TRUE,8,SW
3237527035,2012,5,Falcons,Redskins,24,17,52,Overcast,FALSE,4,NNE
2075460942,2012,5,Browns,Giants,27,41,52,Overcast,FALSE,4,S
4058084303,2012,5,Eagles,Steelers,14,16,47,Light Rain,FALSE,7,NW
1816960562,2012,5,Seahawks,Panthers,16,12,56,Overcast,FALSE,6,NNE
1653492445,2012,5,Bears,Jaguars,41,3,83,Fair,FALSE,6,ESE
2781294360,2012,5,Broncos,Patriots,21,31,53,Overcast,FALSE,0,N
2514663722,2012,5,Bills,49ers,3,45,70,Mostly Cloudy,FALSE,6,SW
2262270020,2012,5,Chargers,Saints,24,31,72,DOME,TRUE,13,N
2655155933,2012,5,Texans,Jets,23,17,51,Fair,FALSE,3,NNE
2021202293,2012,6,Steelers,Titans,23,26,61,Overcast,FALSE,4,SW
1459743947,2012,6,Raiders,Falcons,20,23,72,DOME,TRUE,5,S
871888455,2012,6,Bengals,Browns,24,34,75,Fair and Breezy,FALSE,18,SSW
669623076,2012,6,Rams,Dolphins,14,17,85,Mostly Cloudy,FALSE,17,ENE
93668788,2012,6,Colts,Jets,9,35,70,Partly Cloudy,FALSE,11,SW
2420751707,2012,6,Lions,Eagles,26,23,73,Mostly Cloudy,FALSE,14,SW
1376215004,2012,6,Cowboys,Ravens,29,31,80,Fair,FALSE,8,SE
3217049126,2012,6,Chiefs,Buccaneers,10,38,88,Partly Cloudy,FALSE,9,E
2214252899,2012,6,Patriots,Seahawks,23,24,63,Lt Rain,FALSE,3,ESE
268258673,2012,6,Bills,Cardinals,19,16,72,DOME,TRUE,5,SE
2911807404,2012,6,Giants,49ers,26,3,77,Clear,FALSE,2,WSW
1747585481,2012,6,Vikings,Redskins,26,38,71,Fair,FALSE,12,SSW
292128596,2012,6,Packers,Texans,42,24,77,Partly Cloudy,FALSE,7,SSW
2226444329,2012,6,Broncos,Chargers,35,24,70,Clear,FALSE,2,W
1289737153,2012,7,Seahawks,49ers,6,13,73,Clear,FALSE,6,SSE
2397516509,2012,7,Titans,Bills,35,34,55,Partly Cloudy,FALSE,14,WSW
3151690974,2012,7,Browns,Colts,13,17,72,DOME,TRUE,7,ESE
2422437912,2012,7,Redskins,Giants,23,27,67,A Few Clouds,FALSE,15,NW
1884234939,2012,7,Saints,Buccaneers,35,28,81,Fair,FALSE,7,ENE
94534468,2012,7,Cowboys,Panthers,19,14,67,Fair,FALSE,4,N
3993186346,2012,7,Ravens,Texans,13,43,83,Mostly Cloudy,FALSE,11,SSE
2752585256,2012,7,Packers,Rams,30,20,72,DOME,TRUE,5,SE
3160368400,2012,7,Cardinals,Vikings,14,21,72,DOME,TRUE,11,SSE
541101262,2012,7,Jets,Patriots,26,29,60,Partly Cloudy,FALSE,5,WNW
2293276878,2012,7,Jaguars,Raiders,23,26,63,Mostly Cloudy,FALSE,11,W
271602192,2012,7,Steelers,Bengals,24,17,53,Fair,FALSE,0,N
2534600092,2012,7,Lions,Bears,7,13,66,Overcast,FALSE,9,SW
4009509300,2012,8,Buccaneers,Vikings,36,17,72,DOME,TRUE,9,W
2428664912,2012,8,Panthers,Bears,22,23,47,Mostly Cloudy and Breezy,FALSE,18,NNE
1992334773,2012,8,Chargers,Browns,6,7,45,Rain Fog Mist and Breezy,FALSE,18,NNE
4239019596,2012,8,Seahawks,Lions,24,28,72,DOME,TRUE,18,NNE
2471621118,2012,8,Jaguars,Packers,15,24,45,Fair,FALSE,7,NNE
806900554,2012,8,Colts,Titans,19,13,57,Mostly Cloudy,FALSE,12,N
1737295683,2012,8,Patriots,Rams,45,7,48,Rain,FALSE,9,SSW
121639265,2012,8,Dolphins,Jets,30,9,59,Overcast,FALSE,8,NNE
149231398,2012,8,Falcons,Eagles,30,17,58,Light Rain,FALSE,13,NE
1094977217,2012,8,Redskins,Steelers,12,27,45,Light Rain Fog Mist,FALSE,8,NNW
1363422300,2012,8,Raiders,Chiefs,26,16,51,Fair,FALSE,3,N
2678254054,2012,8,Giants,Cowboys,29,24,63,Clear,FALSE,7,NE
1978030617,2012,8,Saints,Broncos,14,34,54,Partly Cloudy,FALSE,3,WSW
2893075394,2012,8,49ers,Cardinals,24,3,72,DOME,TRUE,3,SSW
251009926,2012,9,Chiefs,Chargers,13,31,61,Overcast,FALSE,3,WNW
2852823782,2012,9,Broncos,Bengals,31,23,48,Overcast,FALSE,3,NNW
3732097237,2012,9,Ravens,Browns,25,15,41,Overcast,FALSE,6,NNW
1309992160,2012,9,Cardinals,Packers,17,31,39,Overcast,FALSE,0,N
2495436419,2012,9,Bears,Titans,51,20,51,Mostly Cloudy,FALSE,5,N
1763918584,2012,9,Dolphins,Colts,20,23,72,DOME,TRUE,11,NNE
2488731604,2012,9,Panthers,Redskins,21,13,49,Fair,FALSE,10,WNW
1127415642,2012,9,Lions,Jaguars,31,14,81,Fair,FALSE,9,WSW
2186262171,2012,9,Bills,Texans,9,21,78,Partly Cloudy,FALSE,6,NE
625764440,2012,9,Buccaneers,Raiders,42,32,73,A Few Clouds,FALSE,6,WNW
543082778,2012,9,Vikings,Seahawks,20,30,61,Overcast,FALSE,3,SSE
1955234810,2012,9,Steelers,Giants,24,20,45,A Few Clouds,FALSE,9,WNW
2894982440,2012,9,Cowboys,Falcons,13,19,72,DOME,TRUE,6,WNW
1589945710,2012,9,Eagles,Saints,13,28,72,DOME,TRUE,11,SW
2203902869,2012,10,Colts,Jaguars,27,10,47,Fair,FALSE,0,N
2651248564,2012,10,Giants,Bengals,13,31,67,Fair,FALSE,14,S
1946825247,2012,10,Titans,Dolphins,37,3,79,Mostly Cloudy,FALSE,14,E
4248815888,2012,10,Lions,Vikings,24,34,72,DOME,TRUE,9,W
2859546005,2012,10,Bills,Patriots,31,37,64,Fair,FALSE,8,SSW
1602431408,2012,10,Falcons,Saints,27,31,72,DOME,TRUE,16,SSE
3824555455,2012,10,Chargers,Buccaneers,24,34,79,Mostly Cloudy,FALSE,6,N
3282017264,2012,10,Broncos,Panthers,36,14,71,Mostly Cloudy,FALSE,7,WSW
1676450723,2012,10,Raiders,Ravens,20,55,69,Fair,FALSE,0,N
3945783242,2012,10,Jets,Seahawks,7,28,48,Overcast,FALSE,0,N
1804772918,2012,10,Cowboys,Eagles,38,23,62,A Few Clouds,FALSE,4,SSE
3631891094,2012,10,Rams,49ers,24,24,60,Fair,FALSE,4,WSW
178174993,2012,10,Texans,Bears,13,6,54,Fog Mist,FALSE,7,S
31006819,2012,10,Chiefs,Steelers,13,16,42,Light Rain Fog Mist,FALSE,11,SW
763906405,2012,11,Dolphins,Bills,14,19,36,A Few Clouds,FALSE,0,N
2272758460,2012,11,Cardinals,Falcons,19,23,72,DOME,TRUE,9,NNE
2052694653,2012,11,Browns,Cowboys,20,23,63,Partly Cloudy,FALSE,5,SSE
2018340964,2012,11,Packers,Lions,24,20,72,DOME,TRUE,4,E
3798517537,2012,11,Bengals,Chiefs,28,6,60,Fair,FALSE,12,S
2737331399,2012,11,Jets,Rams,27,13,72,DOME,TRUE,5,SSE
4024201912,2012,11,Eagles,Redskins,6,31,52,A Few Clouds,FALSE,10,ENE
3648785920,2012,11,Buccaneers,Panthers,27,21,55,Mostly Cloudy,FALSE,13,NE
4072189379,2012,11,Jaguars,Texans,37,43,70,A Few Clouds,FALSE,5,SE
772778696,2012,11,Saints,Raiders,38,17,62,Mostly Cloudy,FALSE,3,S
2911028534,2012,11,Colts,Patriots,24,59,40,Fair,FALSE,0,N
2413881650,2012,11,Chargers,Broncos,23,30,63,Partly Cloudy,FALSE,13,W
3983545824,2012,11,Ravens,Steelers,13,10,44,Fair,FALSE,6,ESE
2474039147,2012,11,Bears,49ers,7,32,56,NA,FALSE,2,SE
561739405,2012,12,Texans,Lions,34,31,72,DOME,TRUE,11,SSW
1502080865,2012,12,Redskins,Cowboys,38,31,75,Clear,FALSE,14,SSE
1834201579,2012,12,Patriots,Jets,49,19,41,Fair,FALSE,0,N
1763822684,2012,12,Vikings,Bears,10,28,40,Mostly Cloudy,FALSE,4,WNW
2517388364,2012,12,Raiders,Bengals,10,34,45,Fair,FALSE,13,SW
3458998820,2012,12,Steelers,Browns,14,20,38,Mostly Cloudy,FALSE,12,WSW
4150554683,2012,12,Bills,Colts,13,20,72,DOME,TRUE,13,WSW
2709242689,2012,12,Broncos,Chiefs,17,9,54,Fair,FALSE,4,N
2977701009,2012,12,Seahawks,Dolphins,21,24,74,Fair,FALSE,0,N
3084289427,2012,12,Falcons,Buccaneers,24,23,64,Fair,FALSE,4,WSW
1289741460,2012,12,Titans,Jaguars,19,24,63,Fair,FALSE,0,N
2206483624,2012,12,Ravens,Chargers,16,13,62,Fog,FALSE,4,WSW
1360242285,2012,12,Rams,Cardinals,31,17,72,DOME,TRUE,0,N
710071851,2012,12,49ers,Saints,31,21,72,DOME,TRUE,7,ENE
1402762399,2012,12,Packers,Giants,10,38,37,Overcast,FALSE,11,WSW
3539963488,2012,12,Panthers,Eagles,30,22,37,A Few Clouds,FALSE,0,N
349332612,2012,13,Saints,Falcons,13,23,72,DOME,TRUE,0,N
2802272622,2012,13,Jaguars,Bills,18,34,51,Light Rain Fog Mist,FALSE,13,SSW
1802154162,2012,13,Seahawks,Bears,23,17,61,Mostly Cloudy,FALSE,3,W
1555039901,2012,13,Colts,Lions,35,33,72,DOME,TRUE,10,WSW
1053376822,2012,13,Vikings,Packers,14,23,45,Overcast with Haze,FALSE,7,NW
3517916362,2012,13,Texans,Titans,24,10,71,Mostly Cloudy,FALSE,12,SW
139086137,2012,13,Panthers,Chiefs,21,27,61,Fair,FALSE,0,N
856837705,2012,13,49ers,Rams,13,16,72,DOME,TRUE,11,W
2427324374,2012,13,Patriots,Dolphins,23,16,78,Mostly Cloudy,FALSE,13,E
1867721510,2012,13,Cardinals,Jets,6,7,46,Fog Mist,FALSE,4,S
669615952,2012,13,Buccaneers,Broncos,23,31,63,Mostly Cloudy,FALSE,0,N
490198317,2012,13,Bengals,Chargers,20,13,66,Fog Mist,FALSE,4,WNW
4288802118,2012,13,Browns,Raiders,20,17,62,Partly Cloudy,FALSE,11,W
3809789564,2012,13,Steelers,Ravens,23,20,56,Overcast,FALSE,0,N
2486402496,2012,13,Eagles,Cowboys,33,38,77,Clear,FALSE,8,SSE
1397281677,2012,13,Giants,Redskins,16,17,60,Overcast,FALSE,0,N
2131156324,2012,14,Broncos,Raiders,26,13,57,Mostly Cloudy,FALSE,0,N
2652192768,2012,14,Rams,Bills,15,12,37,Overcast,FALSE,11,E
2908852769,2012,14,Cowboys,Bengals,20,19,54,Overcast,FALSE,5,S
3889197292,2012,14,Chiefs,Browns,7,30,44,Overcast,FALSE,0,N
1469476218,2012,14,Eagles,Buccaneers,23,21,73,Mostly Cloudy,FALSE,0,N
1362796813,2012,14,Ravens,Redskins,28,31,49,Overcast,FALSE,8,ENE
586427368,2012,14,Falcons,Panthers,20,30,62,Fog Mist,FALSE,5,SSW
376202624,2012,14,Jets,Jaguars,17,10,69,Fog Mist,FALSE,5,N
2167891320,2012,14,Titans,Colts,23,27,72,DOME,TRUE,7,SE
966931314,2012,14,Bears,Vikings,14,21,72,DOME,TRUE,12,E
876690289,2012,14,Chargers,Steelers,34,24,51,Partly Cloudy,FALSE,6,ESE
3990657984,2012,14,Dolphins,49ers,13,27,64,Fair,FALSE,0,N
237999156,2012,14,Cardinals,Seahawks,0,58,42,Lt Rain Fog,FALSE,6,SSE
3351371322,2012,14,Saints,Giants,27,52,43,Light Drizzle,FALSE,3,N
1630910758,2012,14,Lions,Packers,20,27,32,Light Snow Fog Mist,FALSE,9,NE
2302444015,2012,14,Texans,Patriots,14,42,59,Overcast,FALSE,5,WSW
3449311262,2012,15,Bengals,Eagles,34,13,40,Fair,FALSE,3,SSW
1741489825,2012,15,Giants,Falcons,0,34,72,DOME,TRUE,4,SE
1100390664,2012,15,Packers,Bears,21,13,43,Overcast,FALSE,11,W
1199097611,2012,15,Redskins,Browns,38,21,58,Overcast,FALSE,9,S
2914187604,2012,15,Vikings,Rams,36,22,72,DOME,TRUE,4,NNW
2864909727,2012,15,Jaguars,Dolphins,3,24,78,A Few Clouds,FALSE,9,SE
3890272119,2012,15,Buccaneers,Saints,0,41,72,DOME,TRUE,9,SSW
3939892633,2012,15,Broncos,Ravens,34,17,64,Light Rain,FALSE,10,S
3566936869,2012,15,Colts,Texans,17,29,64,Light Rain,FALSE,10,S
935814943,2012,15,Lions,Cardinals,10,38,72,DOME,TRUE,3,N
2309956545,2012,15,Panthers,Chargers,31,7,59,NA,FALSE,2,SSE
4254754300,2012,15,Seahawks,Bills,50,17,72,DOME,TRUE,,
4147835311,2012,15,Steelers,Cowboys,24,27,72,Clear,FALSE,6,WSW
1623229821,2012,15,Chiefs,Raiders,0,15,56,Overcast,FALSE,5,ESE
4051605806,2012,15,49ers,Patriots,41,34,37,Fog Mist,FALSE,4,ENE
163452233,2012,15,Jets,Titans,10,14,51,Overcast,FALSE,11,WNW
3477943803,2012,16,Falcons,Lions,31,18,72,DOME,TRUE,7,WSW
310300417,2012,16,Saints,Cowboys,34,31,64,Clear,FALSE,8,SW
3611398801,2012,16,Titans,Packers,7,55,24,Fair,FALSE,7,NW
559441438,2012,16,Colts,Chiefs,20,13,36,Fair,FALSE,4,N
4040008572,2012,16,Bills,Dolphins,10,24,72,Partly Cloudy,FALSE,9,ESE
2530701684,2012,16,Redskins,Eagles,27,20,44,Partly Cloudy,FALSE,9,SSW
1212053168,2012,16,Bengals,Steelers,13,10,38,Fair,FALSE,12,SW
1763864279,2012,16,Rams,Buccaneers,28,13,63,Mostly Cloudy,FALSE,6,WSW
4125581160,2012,16,Raiders,Panthers,6,17,53,Mostly Cloudy,FALSE,5,SW
2042317077,2012,16,Patriots,Jaguars,23,16,60,Fair,FALSE,0,N
684364810,2012,16,Vikings,Texans,23,6,75,Overcast,FALSE,12,SSW
25506317,2012,16,Chargers,Jets,27,17,41,Fair,FALSE,8,SW
1622878948,2012,16,Browns,Broncos,12,34,48,Partly Cloudy,FALSE,3,WNW
3182084141,2012,16,Giants,Ravens,14,33,48,Partly Cloudy,FALSE,1,S
2477058456,2012,16,Bears,Cardinals,28,13,72,DOME,TRUE,3,WNW
1088075257,2012,16,49ers,Seahawks,13,42,43,Lt Rain,FALSE,3,N
3739320924,2012,17,Buccaneers,Falcons,22,17,72,DOME,TRUE,6,NW
7255211,2012,17,Jets,Bills,9,28,27,Mostly Cloudy,FALSE,8,WNW
1390550124,2012,17,Ravens,Bengals,17,23,28,Fair,FALSE,6,SW
2879144622,2012,17,Bears,Lions,26,24,72,DOME,TRUE,12,WSW
2357087626,2012,17,Jaguars,Titans,20,38,37,Partly Cloudy,FALSE,0,N
4106533829,2012,17,Texans,Colts,16,28,72,DOME,TRUE,6,SW
1317131859,2012,17,Panthers,Saints,44,38,72,DOME,TRUE,5,NNE
1570486301,2012,17,Eagles,Giants,7,42,34,Blowing Snow and Breezy,FALSE,21,NW
2263675362,2012,17,Browns,Steelers,10,24,27,Overcast,FALSE,13,WSW
2691005363,2012,17,Rams,Seahawks,13,20,42,Mostly Cloudy,FALSE,4,NE
4186506899,2012,17,Packers,Vikings,34,37,72,DOME,TRUE,6,SSE
3432051702,2012,17,Dolphins,Patriots,0,28,28,Fair,FALSE,13,WNW
3164404756,2012,17,Raiders,Chargers,21,24,54,NA,FALSE,5,W
1405032720,2012,17,Cardinals,49ers,13,27,53,NA,FALSE,0,N
1650013928,2012,17,Chiefs,Broncos,3,38,30,Partly Cloudy,FALSE,13,NNW
1166217750,2012,17,Cowboys,Redskins,18,28,32,Fair,FALSE,10,W
4141077004,2013,1,Ravens,Broncos,27,49,81,Mostly Cloudy,FALSE,3,WNW
399330036,2013,1,Patriots,Bills,23,21,65,Partly Cloudy,FALSE,6,N
2462471387,2013,1,Bengals,Bears,21,24,77,Mostly Cloudy,FALSE,13,NE
2084649502,2013,1,Dolphins,Browns,23,10,72,Partly Cloudy,FALSE,16,NNE
1188091534,2013,1,Falcons,Saints,17,23,72,DOME,TRUE,9,E
4136773750,2013,1,Buccaneers,Jets,17,18,82,Partly Cloudy,FALSE,14,WNW
1617163006,2013,1,Titans,Steelers,16,9,74,Mostly Cloudy,FALSE,5,ENE
354839313,2013,1,Vikings,Lions,24,34,72,DOME,TRUE,8,ENE
42266189,2013,1,Raiders,Colts,17,21,72,DOME,TRUE,5,SSW
3446675578,2013,1,Seahawks,Panthers,12,7,87,Mostly Cloudy,FALSE,5,NNE
2772430361,2013,1,Chiefs,Jaguars,28,2,87,A Few Clouds,FALSE,10,NNE
3988377488,2013,1,Cardinals,Rams,24,27,72,DOME,TRUE,7,SE
3126730813,2013,1,Packers,49ers,28,34,66,NA,FALSE,0,N
2514893803,2013,1,Giants,Cowboys,31,36,86,Fair,FALSE,3,SE
2784372032,2013,1,Eagles,Redskins,33,27,72,Mostly Cloudy,FALSE,4,SSE
4028565023,2013,1,Texans,Chargers,31,28,66,NA,FALSE,3,WNW
2445607194,2013,2,Jets,Patriots,10,13,72,Thunderstorm Rain Fog Mist,FALSE,4,SW
2995628750,2013,2,Rams,Falcons,24,31,72,DOME,TRUE,0,N
1563345569,2013,2,Panthers,Bills,23,24,66,Mostly Cloudy,FALSE,10,SW
3617429749,2013,2,Vikings,Bears,30,31,62,Light Rain,FALSE,0,N
2605642197,2013,2,Redskins,Packers,20,38,62,Overcast,FALSE,3,N
3545519628,2013,2,Dolphins,Colts,24,20,72,DOME,TRUE,12,SSW
4022931213,2013,2,Cowboys,Chiefs,16,17,79,A Few Clouds,FALSE,3,N
3805078500,2013,2,Browns,Ravens,6,14,78,Partly Cloudy,FALSE,0,N
1984463292,2013,2,Titans,Texans,24,30,91,Mostly Cloudy,FALSE,9,E
1075954448,2013,2,Chargers,Eagles,33,30,72,Mostly Cloudy,FALSE,7,SW
2631735994,2013,2,Lions,Cardinals,21,25,72,DOME,TRUE,4,N
168764405,2013,2,Saints,Buccaneers,16,14,75,Overcast,FALSE,7,SE
3440626826,2013,2,Jaguars,Raiders,9,19,72,Fair,FALSE,9,WSW
3790053388,2013,2,Broncos,Giants,41,23,67,Fair,FALSE,3,W
2222933167,2013,2,49ers,Seahawks,3,29,64,Thunder Lt Rain,FALSE,6,SE
916541024,2013,2,Steelers,Bengals,10,20,58,Fair,FALSE,3,NNE
2042770653,2013,3,Chiefs,Eagles,26,16,64,Fair,FALSE,5,SW
341766034,2013,3,Packers,Bengals,30,34,67,Fair,FALSE,7,NE
3448495976,2013,3,Rams,Cowboys,7,31,79,Clear,FALSE,6,ENE
3324096147,2013,3,Chargers,Titans,17,20,76,Fair,FALSE,7,NNE
